dao phẫu tích liền cán, số 1, chiều dài lưỡi 30 mm, dài 15 cm
dao phẫu tích liền cán, số 2, chiều dài lưỡi 36 mm, dài 15 cm
dao phẫu tích liền cán, số 3, chiều dài lưỡi 40 mm, dài 15.5 cm
dao phẫu tích liền cán, số 4, chiều dài lưỡi 45 mm, dài 16 cm
dao phẫu tích liền cán, số 5, chiều dài lưỡi 50 mm, dài 16 cm
dao phẫu tích liền cán, số 6, chiều dài lưỡi 27 mm, dài 15 cm
dao phẫu tích liền cán, số 7, chiều dài lưỡi 35 mm, dài 15 cm
dao phẫu tích liền cán, số 8, chiều dài lưỡi 40 mm, dài 16 cm
dao phẫu tích liền cán, số 9, chiều dài lưỡi 47 mm, dài 16 cm
dao phẫu tích liền cán, số 10, chiều dài lưỡi 50 mm, dài 17 cm
dao phẫu tích não virchow, chiều dài lưỡi 160 mm, dài 30 cm
cán dao phẫu thuật landolt, kiểu lưỡi lê, dài 25 cm
cán dao phẫu thuật, dài 21.5 cm
cán dao phẫu thuật, kiểu lưỡi lê, dài 21 cm
cán dao phẫu thuật, dài 15.5 cm
lưỡi dao mổ dùng 1 lần, số 10, hộp 100 chiếc
lưỡi dao mổ dùng 1 lần, số 11, hộp 100 chiếc
lưỡi dao mổ dùng 1 lần, số 12, hộp 100 chiếc
lưỡi dao mổ dùng 1 lần, số 15, hộp 100 chiếc
lưỡi dao mổ dùng 1 lần, số 18, hộp 100 chiếc
lưỡi dao mổ dùng 1 lần, số 20, hộp 100 chiếc
lưỡi dao mổ dùng 1 lần, số 21, hộp 100 chiếc
lưỡi dao mổ dùng 1 lần, số 22, hộp 100 chiếc
lưỡi dao mổ dùng 1 lần, số 23, hộp 100 chiếc
lưỡi dao mổ dùng 1 lần, số 24, hộp 100 chiếc
lưỡi dao mổ dùng 1 lần, số 36, hộp 100 chiếc
lưỡi dao mổ dùng 1 lần, số 12d, hộp 100 chiếc
lưỡi dao mổ dùng 1 lần, số 15c, hộp 100 chiếc
cán dao vi phẫu, dài 13.5 cm
dụng cụ gỡ lưỡi dao kling-ex
dao phẫu thuật liền cán dùng 1 lần, số 20, hộp 10 chiếc
dao phẫu thuật liền cán dùng 1 lần, số 21, hộp 10 chiếc
dao phẫu thuật liền cán dùng 1 lần, số 22, hộp 10 chiếc
dao phẫu thuật liền cán dùng 1 lần, số 23, hộp 10 chiếc
dao phẫu thuật liền cán dùng 1 lần, số 24, hộp 10 chiếc
dao phẫu thuật liền cán dùng 1 lần, số 10, hộp 10 chiếc
dao phẫu thuật liền cán dùng 1 lần, số 11, hộp 10 chiếc
dao phẫu thuật liền cán dùng 1 lần, số 12, hộp 10 chiếc
dao phẫu thuật liền cán dùng 1 lần, số 15, hộp 10 chiếc
dao phẫu thuật liền cán dùng 1 lần, số 12d, hộp 10 chiếc
dao phẫu thuật liền cán dùng 1 lần, số 15c, hộp 10 chiếc
dao phẫu thuật liston, chiều dài lưỡi 190 mm, dài 32 cm
dao phẫu thuật, chiều dài lưỡi 65 mm, dài 19 cm
dao lấy da humby, dài 32 cm
dao lấy da schink, dài 30 cm
dao lấy da silver, dài 19.5 cm
kéo phẫu thuật, thẳng, mũi tù/ tù, dài 12 cm
kéo phẫu thuật, thẳng, mũi tù/ tù, dài 13 cm
kéo phẫu thuật, thẳng, mũi tù/ tù, dài 14.5 cm
kéo phẫu thuật, thẳng, mũi tù/ tù, dài 16.5 cm
kéo phẫu thuật, thẳng, mũi tù/ tù, dài 18.5 cm
kéo phẫu thuật, thẳng, mũi tù/ tù, dài 20.5 cm
kéo phẫu thuật, thẳng, mũi nhọn/ tù, dài 12 cm
kéo phẫu thuật, thẳng, mũi nhọn/ tù, dài 13 cm
kéo phẫu thuật, thẳng, mũi nhọn/ tù, dài 14.5 cm
kéo phẫu thuật, thẳng, mũi nhọn/ tù, dài 16.5 cm
kéo phẫu thuật, thẳng, mũi nhọn/ tù, dài 18.5 cm
kéo phẫu thuật, thẳng, mũi nhọn/ tù, dài 20.5 cm
kéo phẫu thuật, thẳng, mũi nhọn/ nhọn, dài 12 cm
kéo phẫu thuật, thẳng, mũi nhọn/ nhọn, dài 13 cm
kéo phẫu thuật, thẳng, mũi nhọn/ nhọn, dài 14.5 cm
kéo phẫu thuật, thẳng, mũi nhọn/ nhọn, dài 16.5 cm
kéo phẫu thuật, cong, mũi tù/ tù, dài 12 cm
kéo phẫu thuật, cong, mũi tù/ tù, dài 13 cm
kéo phẫu thuật, cong, mũi tù/ tù, dài 14.5 cm
kéo phẫu thuật, cong, mũi tù/ tù, dài 16.5 cm
kéo phẫu thuật, cong, mũi tù/ tù, dài 18.5 cm
kéo phẫu thuật, cong, mũi tù/ tù, dài 20.5 cm
kéo phẫu thuật, cong, mũi nhọn/ tù, dài 12 cm
kéo phẫu thuật, cong, mũi nhọn/ tù, dài 13 cm
kéo phẫu thuật, cong, mũi nhọn/ tù, dài 14.5 cm
kéo phẫu thuật, cong, mũi nhọn/ tù, dài 16.5 cm
kéo phẫu thuật, cong, mũi nhọn/ tù, dài 18.5 cm
kéo phẫu thuật, cong, mũi nhọn/ tù, dài 20.5 cm
kéo phẫu thuật, cong, mũi nhọn/ nhọn, dài 12 cm
kéo phẫu thuật, cong, mũi nhọn/ nhọn, dài 13 cm
kéo phẫu thuật, cong, mũi nhọn/ nhọn, dài 14.5 cm
kéo phẫu thuật, cong, mũi nhọn/ nhọn, dài 16.5 cm
kéo phẫu thuật, thẳng, mũi nhọn/ nhọn, dài 11 cm
kéo phẫu thuật, cong, mũi nhọn/ nhọn, dài 11 cm
kéo phẫu thuật knapp, thẳng, mũi tù/ tù, dài 12 cm
kéo phẫu thuật knapp, cong, mũi tù/ tù, dài 12 cm
kéo phẫu thuật, thẳng, dài 14.5 cm
kéo phẫu thuật deaver, thẳng, dài 14.5 cm
kéo phẫu thuật deaver, cong, dài 14.5 cm
kéo phẫu thuật mayo, thẳng, dài 14.5 cm
kéo phẫu thuật mayo, thẳng, dài 17 cm
kéo phẫu thuật mayo, thẳng, dài 23.5 cm
kéo phẫu thuật mayo, cong, dài 14.5 cm
kéo phẫu thuật mayo, cong, dài 17 cm
kéo phẫu thuật mayo, cong, dài 23.5 cm
kéo phẫu thuật mayo - harrington, thẳng, dài 23 cm
kéo phẫu thuật mayo - harrington, cong, dài 23 cm
kéo phẫu thuật mayo - harrington, cong, dài 28 cm
kéo phẫu thuật mayo - stille, thẳng, dài 15 cm
kéo phẫu thuật mayo - stille, thẳng, dài 17 cm
kéo phẫu thuật mayo - stille, cong, dài 15 cm
kéo phẫu thuật mayo - stille, cong, dài 17 cm
kéo phẫu thuật mayo - stille, thẳng, dài 16 cm
kéo phẫu thuật mayo - stille, thẳng, dài 19.5 cm
kéo phẫu thuật mayo - stille, thẳng, dài 21.5 cm
kéo phẫu thuật mayo - stille, cong, dài 16 cm
kéo phẫu thuật mayo - stille, cong, dài 19.5 cm
kéo phẫu thuật mayo - stille, cong, dài 21.5 cm
kéo phẫu thuật mayo - noble, thẳng, dài 16.5 cm
kéo phẫu thuật mayo - noble, cong, dài 16.5cm
kéo phẫu thuật sims, thẳng, mũi tù/ tù, dài 20 cm
kéo phẫu thuật sims, thẳng, mũi tù/ tù, dài 23 cm
kéo phẫu thuật sims, cong, mũi tù/ tù, dài 20 cm
kéo phẫu thuật sims, cong, mũi tù/ tù, dài 23 cm
kéo phẫu thuật kelly, thẳng, dài 16 cm
kéo phẫu thuật kelly, cong, dài 16 cm
kéo phẫu thuật doyen, thẳng, mũi tù/ tù, dài 18.5 cm
kéo phẫu thuật doyen, cong, mũi tù/ tù, dài 18.5 cm
kéo phẫu thuật sims-siebold, thẳng, dài 24.5 cm
kéo phẫu thuật sims-siebold, cong, dài 24.5 cm
kéo phẫu thuật wertheim, cong, dài 20 cm
kéo phẫu thuật wertheim, cong, dài 23 cm
kéo phẫu tích, thẳng, mũi tù/ tù, dài 11.5 cm
kéo phẫu tích, cong, mũi tù/ tù, dài 11.5 cm
kéo phẫu tích, thẳng, mũi tù/ tù, dài 14.5 cm
kéo phẫu tích, thẳng, mũi nhọn/ tù, dài 14.5 cm
kéo phẫu tích, thẳng, mũi nhọn/ nhọn, dài 14.5 cm
kéo phẫu tích, cong, mũi tù/ tù, dài 14.5 cm
kéo phẫu tích, cong, mũi nhọn/ tù, dài 14.5 cm
kéo phẫu tích, cong, mũi nhọn/ nhọn, dài 15.5 cm
kéo phẫu tích metzenbaum, thẳng, mũi tù/ tù, dài 18 cm
kéo phẫu tích metzenbaum, thẳng, mũi tù/ tù, dài 20.5 cm
kéo phẫu tích metzenbaum, thẳng, mũi tù/ tù, dài 23 cm
kéo phẫu tích metzenbaum, thẳng, mũi tù/ tù, dài 26 cm
kéo phẫu tích metzenbaum, thẳng, mũi tù/ tù, dài 28.5 cm
kéo phẫu tích metzenbaum, thẳng, mũi tù/ tù, dài 31 cm
kéo phẫu tích metzenbaum-nelson, thẳng, mũi nhọn/ nhọn, dài 18 cm
kéo phẫu tích metzenbaum-nelson, thẳng, mũi nhọn/ nhọn, dài 20.5 cm
kéo phẫu tích metzenbaum, cong, dài 18 cm
kéo phẫu tích metzenbaum, cong, dài 20.5 cm
kéo phẫu tích metzenbaum, cong, dài 23 cm
kéo phẫu tích metzenbaum, cong, dài 26 cm
kéo phẫu tích metzenbaum, cong, dài 28.5 cm
kéo phẫu tích metzenbaum, cong, dài 31 cm
kéo phẫu tích metzenbaum, lưỡi răng cưa, lưỡi răng cưa, thẳng, dài 14.5 cm
kéo phẫu tích metzenbaum, lưỡi răng cưa, lưỡi răng cưa, cong, dài 14.5 cm
kéo phẫu tích, thẳng, mũi nhọn/ nhọn, dài 15.5 cm
kéo phẫu tích kübler, cong, mũi tù/ tù, dài 15 cm
kéo phẫu tích kaye, lưỡi răng cưa, lưỡi răng cưa, cong, mũi tù/ tù, dài 18.5 cm
kéo phẫu tích gorney, lưỡi răng cưa, lưỡi răng cưa, thẳng, mũi tù/ tù, dài 12.5 cm
kéo phẫu tích gorney, lưỡi răng cưa, lưỡi răng cưa, thẳng, mũi tù/ tù, dài 19.5 cm
kéo phẫu tích gorney, lưỡi răng cưa, lưỡi răng cưa, cong, mũi tù/ tù, dài 19.5 cm
kéo phẫu tích gorney, lưỡi răng cưa, lưỡi răng cưa, thẳng, mũi tù/ tù, dài 17 cm
kéo phẫu tích lexer, thẳng, mũi tù/ tù, dài 16 cm
kéo phẫu tích lexer, cong, mũi tù/ tù, dài 16 cm
kéo phẫu tích hohenfellner, cong, mũi tù/ tù, cán vàng, dài 18 cm
kéo phẫu tích hohenfellner, cong, mũi tù/ tù, cán vàng, dài 21 cm
kéo phẫu tích hohenfellner, cong, mũi tù/ tù, cán vàng, dài 24 cm
kéo phẫu tích debakey, thẳng, mũi tù/ tù, cán vàng, dài 17.5 cm
kéo phẫu tích debakey, thẳng, mũi tù/ tù, cán vàng, dài 20 cm
kéo phẫu tích cinelli, cong, mũi tù/ tù, dài 11.5 cm
kéo phẫu tích fomon, cong, mũi tù/ tù, dài 14 cm
kéo phẫu tích thorek, cong, mũi tù/ tù, dài 18.5 cm
kéo phẫu tích lexer-baby, thẳng, mũi tù/ tù, dài 10 cm
kéo phẫu tích lexer-baby, cong, mũi tù/ tù, dài 10 cm
kéo phẫu tích lexer-fino, thẳng, mũi tù/ tù, dài 16.5 cm
kéo phẫu tích lexer-fino, cong, mũi tù/ tù, dài 16.5 cm
kéo phẫu tích metzenbaum-fino, thẳng, mũi tù/ tù, dài 14.5 cm
kéo phẫu tích metzenbaum-fino, cong, mũi tù/ tù, dài 14.5 cm
kéo phẫu tích metzenbaum-fino, thẳng, mũi nhọn/ nhọn, dài 14.5 cm
kéo phẫu tích metzenbaum-fino, cong, mũi nhọn/ nhọn, dài 14.5 cm
kéo phẫu tích, cong, mũi nhọn/ nhọn, dài 18 cm
kéo phẫu tích, cong, mũi nhọn/ nhọn, dài 20 cm
kéo phẫu tích metzenbaum-fino, thẳng, mũi tù/ tù, dài 18 cm
kéo phẫu tích metzenbaum-fino, thẳng, mũi tù/ tù, dài 20.5 cm
kéo phẫu tích metzenbaum-fino, thẳng, mũi tù/ tù, dài 23 cm
kéo phẫu tích metzenbaum-fino, cong, mũi tù/ tù, dài 18 cm
kéo phẫu tích metzenbaum-fino, cong, mũi tù/ tù, dài 20.5 cm
kéo phẫu tích metzenbaum-fino, cong, mũi tù/ tù, dài 23 cm
kéo phẫu tích metzenbaum-fino, cong chữ s, mũi nhọn/ nhọn, dài 18 cm
kéo phẫu tích metzenbaum-fino, cong chữ s, mũi nhọn/ nhọn, dài 20.5 cm
kéo phẫu tích metzenbaum-fino, cong chữ s, mũi nhọn/ nhọn, dài 23 cm
kéo phẫu thuật salyer, cong, mũi tù/ tù, dài 12.5 cm
kéo phẫu thuật salyer, cong, mũi tù/ tù, dài 18 cm
kéo phẫu thuật sanvenero, thẳng, mũi nhọn/ nhọn, dài 14 cm
kéo phẫu thuật sanvenero, cong, mũi nhọn/ nhọn, dài 14 cm
kéo phẫu tích, thẳng, mũi nhọn/ nhọn, dài 11 cm
kéo phẫu tích, cong, mũi nhọn/ nhọn, dài 11 cm
kéo phẫu thuật joseph, thẳng, mũi nhọn/ nhọn, dài 14.5 cm
kéo phẫu thuật joseph, cong, mũi nhọn/ nhọn, dài 14.5 cm
kéo phẫu thuật peck - joseph, thẳng, mũi nhọn/ nhọn, dài 14.5 cm
kéo phẫu thuật peck - joseph, cong, mũi nhọn/ nhọn, dài 14.5 cm
kéo phẫu thuật peck - joseph, thẳng, mũi tù/ tù, dài 14.5 cm
kéo phẫu thuật peck - joseph, cong, mũi tù/ tù, dài 14.5 cm
kéo phẫu thuật shea, cong, mũi tù/ tù, dài 12 cm
kéo phẫu tích, cong, mũi nhọn/ nhọn, dài 13 cm
kéo phẫu tích kilner, cong, mũi tù/ tù, dài 12 cm
kéo phẫu tích kilner, cong, mũi tù/ tù, dài 15 cm
kéo phẫu tích kilner, cong, mũi tù/ tù, dài 18 cm
kéo phẫu tích kilner, cong, mũi tù/ tù, dài 20 cm
kéo phẫu tích reynolds, thẳng, dài 14 cm
kéo phẫu tích reynolds, thẳng, mũi nhọn/ nhọn, dài 15.5 cm
kéo phẫu tích reynolds, thẳng, mũi nhọn/ nhọn, dài 18 cm
kéo phẫu tích reynolds, cong, mũi nhọn/ nhọn, dài 14 cm
kéo phẫu tích reynolds, cong, mũi nhọn/ nhọn, dài 15.5 cm
kéo phẫu tích reynolds, cong, mũi nhọn/ nhọn, dài 18 cm
kéo phẫu tích jameson, cong, mũi nhọn/ nhọn, dài 15.5 cm
kéo phẫu tích jameson, 1 lưỡi răng cưa, cong, mũi nhọn/ nhọn, dài 15.5 cm
kéo vi phẫu, thẳng, mũi nhọn/ nhọn, chiều dài lưỡi kéo 7 mm, dài 12 cm
kéo vi phẫu, cong, mũi nhọn/ nhọn, chiều dài lưỡi kéo 7 mm, dài 12 cm
kéo vi phẫu, cong, mũi nhọn/ tù, chiều dài lưỡi kéo 7 mm, dài 12 cm
kéo vi phẫu, cong, mũi tù/ tù, chiều dài lưỡi kéo 7 mm, dài 12 cm
kéo vi phẫu, cong, một đầu tù có nút thăm, chiều dài lưỡi kéo 7 mm, dài 12 cm
kéo mạch máu, thẳng, mũi nhọn/ nhọn, dài 20 cm
kéo mạch máu, cong, mũi nhọn/ nhọn, dài 20 cm
kéo mạch máu satinsky, cong chữ s, mũi tù/ tù, dài 25.5 cm
kéo mạch máu diethrich-salyer, gập góc, mũi nhọn/ nhọn, dài 13 cm
kéo mạch máu diethrich, gập góc 25°, mũi nhọn/ nhọn, chiều dài lưỡi kéo 10 mm, dài 19 cm
kéo mạch máu diethrich, gập góc 45°, mũi nhọn/ nhọn, chiều dài lưỡi kéo 10 mm, dài 18.5 cm
kéo mạch máu diethrich, gập góc 60°, mũi nhọn/ nhọn, chiều dài lưỡi kéo 10 mm, dài 17.5 cm
kéo mạch máu diethrich, gập góc 90°, mũi nhọn/ nhọn, chiều dài lưỡi kéo 10 mm, dài 17.5 cm
kéo mạch máu diethrich, gập góc 125°, mũi nhọn/ nhọn, chiều dài lưỡi kéo 10 mm, dài 17.5 cm
kéo mạch máu dietrich, gập góc 125°, mũi nhọn/ nhọn, chiều dài lưỡi kéo 10 mm, dài 17.5 cm
kéo mạch máu dietrich-potts, gập góc 25°, chiều dài lưỡi kéo 10 mm, dài 18 cm
kéo mạch máu dietrich-potts, gập góc 45°, chiều dài lưỡi kéo 10 mm, dài 18 cm
kéo mạch máu dietrich-potts, gập góc 60°, chiều dài lưỡi kéo 10 mm, dài 18 cm
kéo mạch máu dietrich-potts, gập góc 90°, chiều dài lưỡi kéo 10 mm, dài 18 cm
kéo mạch máu dietrich-potts, gập góc 125°, chiều dài lưỡi kéo 10 mm, dài 18 cm
kéo mạch máu dietrich-potts, gập góc 25°, chiều dài lưỡi kéo 7 mm, dài 18 cm
kéo mạch máu dietrich-potts, gập góc 45°, chiều dài lưỡi kéo 7 mm, dài 18 cm
kéo mạch máu dietrich-potts, gập góc 60°, chiều dài lưỡi kéo 7 mm, dài 18 cm
kéo mạch máu dietrich-potts, gập góc 90°, chiều dài lưỡi kéo 7 mm, dài 18 cm
kéo mạch máu dietrich-potts, gập góc 125°, chiều dài lưỡi kéo 7 mm, dài 18 cm
kéo vi phẫu, gập góc 25°, chiều dài lưỡi kéo 10 mm, tay cầm dẹt,  dài 21 cm
kéo vi phẫu, gập góc 45°, chiều dài lưỡi kéo 10 mm, tay cầm dẹt, dài 21 cm
kéo vi phẫu, gập góc 60°, chiều dài lưỡi kéo 10 mm, tay cầm dẹt, dài 21 cm
kéo vi phẫu, gập góc 90°, chiều dài lưỡi kéo 10 mm, tay cầm dẹt, dài 21 cm
kéo vi phẫu, gập góc 125°, chiều dài lưỡi kéo 10 mm, tay cầm dẹt, dài 21 cm
kéo mạch máu dietrich-hegemann, gập góc 25°, chiều dài lưỡi kéo 15 mm, dài 18 cm
kéo mạch máu dietrich-hegemann, gập góc 45°, chiều dài lưỡi kéo 15 mm, dài 18 cm
kéo mạch máu dietrich-hegemann, gập góc 60°, chiều dài lưỡi kéo 15 mm, dài 18 cm
kéo mạch máu dietrich-hegemann, gập góc 90°, chiều dài lưỡi kéo 15 mm, dài 18 cm
kéo mạch máu dietrich-hegemann, gập góc 125°, chiều dài lưỡi kéo 15 mm, dài 18 cm
kéo mạch máu dietrich-hegemann, gập góc 25°, chiều dài lưỡi kéo 15 mm, dài 14 cm
kéo mạch máu dietrich-hegemann, gập góc 45°, chiều dài lưỡi kéo 15 mm, dài 14 cm
kéo mạch máu dietrich-hegemann, gập góc 60°, chiều dài lưỡi kéo 15 mm, dài 14 cm
kéo mạch máu dietrich-hegemann, gập góc 90°, chiều dài lưỡi kéo 15 mm, dài 14 cm
kéo mạch máu dietrich-hegemann, gập góc 125°, chiều dài lưỡi kéo 15 mm, dài 14 cm
kéo mạch máu de bakey, gập góc 45°, dài 16.5 cm
kéo mạch máu de bakey, gập góc 60°, dài 16 cm
kéo mạch máu potts-smith, gập góc 60°, một đầu tù có nút, dài 18 cm
kéo mạch máu potts-smith, gập góc 60°, dài 18 cm
kéo mạch máu potts-smith, gập góc 40°, dài 18.5 cm
kéo mạch máu potts-smith, gập góc 25°, dài 19 cm
kéo mạch máu tc gold potts-smith, gập góc 60°, cán vàng, dài 18 cm
kéo mạch máu potts-smith, gập góc lên, dài 19.5 cm
kéo mạch máu tc gold potts-smith, gập góc 40°, cán vàng, dài 18.5 cm
kéo vi phẫu, gập góc 25°, chiều dài lưỡi kéo 10 mm, dài 18 cm
kéo vi phẫu, gập góc 45°, chiều dài lưỡi kéo 10 mm, dài 18 cm
kéo vi phẫu, gập góc 60°, chiều dài lưỡi kéo 10 mm, dài 18 cm
kéo vi phẫu, gập góc 90°, chiều dài lưỡi kéo 10 mm, dài 18 cm
kéo vi phẫu, gập góc 125°, chiều dài lưỡi kéo 10 mm, dài 18 cm
kéo vi phẫu, gập góc 25°, chiều dài lưỡi kéo 10 mm, tay cầm tròn, dài 18 cm
kéo vi phẫu, gập góc 45°, chiều dài lưỡi kéo 10 mm, tay cầm tròn, dài 18 cm
kéo vi phẫu, gập góc 60°, chiều dài lưỡi kéo 10 mm, tay cầm tròn, dài 18 cm
kéo vi phẫu, gập góc 90°, chiều dài lưỡi kéo 10 mm, tay cầm tròn, dài 18 cm
kéo vi phẫu, gập góc 125°, chiều dài lưỡi kéo 10 mm, tay cầm tròn, dài 18 cm
kéo mạch máu favaloro, gập góc, dài 14.5 cm
kéo mạch máu, thẳng, một đầu tù có nút thăm, dài 12 cm
kéo vi phẫu, gập góc 25°, chiều dài lưỡi kéo 10 mm, tay cầm tròn, dài 21 cm
kéo vi phẫu, gập góc 45°, chiều dài lưỡi kéo 10 mm, tay cầm tròn, dài 21 cm
kéo vi phẫu, gập góc 60°, chiều dài lưỡi kéo 10 mm, tay cầm tròn, dài 21 cm
kéo vi phẫu, gập góc 90°, chiều dài lưỡi kéo 10 mm, tay cầm tròn, dài 21 cm
kéo vi phẫu, gập góc 125°, chiều dài lưỡi kéo 10 mm, tay cầm tròn, dài 21 cm
kéo phẫu thuật thần kinh strully, cong, mũi tù/ tù, dài 22 cm
kéo phẫu thuật thần kinh strully, cong, mũi nhọn/ nhọn, dài 22 cm
kéo phẫu thuật thần kinh schmieden-taylor, dài 16.5 cm
kéo phẫu tích toennis - adson, cong, dài 17.5 cm
kéo phẫu thuật thần kinh olivecrona, uốn cong, chiều dài làm việc 120 mm, dài 13 cm
kéo phẫu thuật dean, mũi nhọn/ nhọn, gập góc lên, dài 17.5 cm
kéo phẫu thuật dean, lưỡi răng cưa, lưỡi răng cưa, gập góc, mũi nhọn/ nhọn, dài 17.5 cm
kéo phẫu thuật good, cong, mũi nhọn/ nhọn, dài 19.5 cm
kéo phẫu thuật tc gold fomon, cong, mũi tù/ tù, cán vàng, dài 14.5 cm
kéo phẫu thuật tc gold cottle, cong, mũi tù/ tù, cán vàng, dài 16 cm
kéo phẫu thuật fomon, gập góc, mũi tù/ tù, dài 14 cm
kéo phẫu thuậtfaden littler, mũi tù/tù, dài 12 cm
kéo phẫu thuật cottle-m., cong, mũi nhọn/ nhọn, dài 10 cm
kéo phẫu thuật fomon, cong, mũi tù/ tù, dài 12.5 cm
kéo phẫu thuật converse, thẳng, mũi nhọn/ nhọn, dài 13.5 cm
kéo phẫu thuật cottle, cong, mũi tù/ tù, dài 15.5 cm
kéo phẫu thuật cottle, gập góc, mũi tù/ tù, dài 18 cm
kéo phẫu thuật heymann, gập góc, mũi tù/ tù, dài 20 cm
kéo phẫu thuật cottle-m., cong, mũi tù/ tù, dài 10 cm
kéo phẫu thuật heymann, gập góc, mũi tù/ tù, chiều dài làm việc 85 mm, dài 18 cm
kéo phẫu thuật tc gold giunta, cong, mũi nhọn/ nhọn, , cán vàng, dài 13.5 cm
kéo phẫu thuật aufricht, cong, mũi tù/ tù, dài 14 cm
kéo phẫu thuật heymann, lưỡi răng cưa, lưỡi răng cưa, gập góc, mũi tù/ tù, chiều dài làm việc 85 mm, dài 18 cm
kéo phẫu thuật mcindoe, thẳng, mũi nhọn/ nhọn, dài 19 cm
kéo phẫu thuật converse, gập góc, mũi tù/ tù, dài 10.5 cm
kéo phẫu thuật converse, gập góc, mũi nhọn/ nhọn, dài 10.5 cm
kéo cắt tầng sinh môn waldmann, lưỡi răng cưa, lưỡi răng cưa, cong, mũi nhọn/ tù, dài 18 cm
kéo cắt tầng sinh môn braun - stadler, gập góc, mũi tù/ tù, dài 14.5 cm
kéo cắt tầng sinh môn braun - stadler, gập góc, mũi tù/ tù, dài 22 cm
kéo cắt dây rốn mod. usa, dài 10.5 cm
kéo cắt dây rốn schuhmacher, dài 15.5 cm
kéo cắt dây rốn busch, cong, mũi tù/ tù, dài 16 cm
kéo cắt dây rốn busch, lưỡi răng cưa, lưỡi răng cưa, cong, mũi tù/ tù, dài 16 cm
kéo phẫu thuật goldman - fox, lưỡi răng cưa, lưỡi răng cưa, thẳng, mũi nhọn/ nhọn, dài 13 cm
kéo phẫu thuật goldman - fox, lưỡi răng cưa, lưỡi răng cưa, cong, mũi nhọn/ nhọn, dài 13 cm
kéo phẫu thuật wagner, thẳng, mũi nhọn/ nhọn, dài 12 cm
kéo phẫu thuật wagner, cong, mũi nhọn/ nhọn, dài 12 cm
kéo phẫu thuật la grange, cong, mũi nhọn/ nhọn, dài 11.5 cm
kéo phẫu thuật, thẳng, mũi tù/ tù, dài 11.5 cm
kéo phẫu thuật, cong, mũi tù/ tù, dài 11.5 cm
kéo phẫu thuật locklin, lưỡi răng cưa, lưỡi răng cưa, gập góc, mũi nhọn/ nhọn, dài 16 cm
kéo phẫu thuật locklin, lưỡi răng cưa, lưỡi răng cưa, cong, mũi nhọn/ nhọn, dài 16 cm
kéo phẫu thuật iris, thẳng, mũi nhọn/ nhọn, dài 9 cm
kéo phẫu thuật iris, cong, mũi nhọn/ nhọn, dài 9 cm
kéo phẫu thuật iris, thẳng, mũi nhọn/ nhọn, dài 10.5 cm
kéo phẫu thuật iris, cong, mũi nhọn/ nhọn, dài 10.5 cm
kéo phẫu thuật bonn, thẳng, mũi tù/ tù, dài 9 cm
kéo phẫu thuật bonn, cong, mũi tù/ tù, dài 9 cm
kéo phẫu thuật iris, thẳng, mũi nhọn/ nhọn, dài 11.5 cm
